@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureMaxDepth numeric
@attribute measureOutOfBagError numeric

@data

'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,54,16,0,77.142857,22.857143,0,0.735911,0.055455,0.191901,25.502879,58.210107,207.778079,104.006333,103.771746,2.968258,1.485805,1.482454,165.38151,2.362593,5566.183405,0.625,5,0.064516,4,0.935484,58,0.375,3,0.555556,0.625,0.588235,0.862903,0.771429,0.036026,0.963974,0.228571,0.801831,0.771429,0.774755,0.930229,0,0.045,0,0.0468,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,55,15,0,78.571429,21.428571,0,0.753173,0.070866,0.214338,32.570657,64.972883,208.209496,120.318208,87.891289,2.974421,1.718832,1.25559,156.945018,2.242072,5283.447083,0.875,7,0.032258,2,0.967742,60,0.125,1,0.777778,0.875,0.823529,0.991935,0.785714,0.033873,0.966127,0.214286,0.810967,0.785714,0.788523,0.912855,0.001,0.031,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,52,18,0,74.285714,25.714286,0,0.705194,0.063753,0.205839,29.31448,62.427118,207.80828,100.214601,107.593679,2.96869,1.431637,1.537053,161.553722,2.30791,5437.445281,0.888889,8,0.065574,4,0.934426,57,0.111111,1,0.666667,0.888889,0.761905,0.979964,0.742857,0.035329,0.964671,0.257143,0.773554,0.742857,0.741478,0.931392,0.001,0.032,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,50,20,0,71.428571,28.571429,0,0.669967,0.08035,0.228641,36.949401,69.350555,207.724437,135.778547,71.94589,2.967492,1.939694,1.027798,148.634425,2.123349,5002.418217,0.666667,6,0.065574,4,0.934426,57,0.333333,3,0.6,0.666667,0.631579,0.922587,0.714286,0.047173,0.952827,0.285714,0.760328,0.714286,0.713043,0.902504,0,0.035,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,55,15,0,78.571429,21.428571,0,0.753752,0.057826,0.189866,26.591832,57.589327,207.724437,79.038484,128.685953,2.967492,1.129121,1.838371,167.623486,2.394621,5641.511236,0.777778,7,0.032787,2,0.967213,59,0.222222,2,0.777778,0.777778,0.777778,0.933515,0.785714,0.031004,0.968996,0.214286,0.782041,0.785714,0.776802,0.948594,0,0.031,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,58,12,0,82.857143,17.142857,0,0.802353,0.053084,0.188773,24.411292,57.258064,207.724437,109.478145,98.246292,2.967492,1.563974,1.403518,166.813484,2.38305,5614.249951,0.888889,8,0.04918,3,0.95082,58,0.111111,1,0.727273,0.888889,0.8,0.93898,0.828571,0.026261,0.973739,0.171429,0.83129,0.828571,0.825042,0.922032,0,0.032,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,55,15,0,78.571429,21.428571,0,0.753579,0.060197,0.19601,27.682103,59.452956,207.724437,97.218043,110.506394,2.967492,1.388829,1.578663,164.33859,2.347694,5530.955276,0.888889,8,0.081967,5,0.918033,56,0.111111,1,0.615385,0.888889,0.727273,0.930783,0.785714,0.031755,0.968245,0.214286,0.821298,0.785714,0.791025,0.935335,0,0.03,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,63,7,0,90,10,0,0.885031,0.048343,0.159327,22.215262,48.288575,208.317936,70.219116,138.098819,2.975971,1.00313,1.97284,176.62071,2.523153,5946.173856,1,9,0.032787,2,0.967213,59,0,0,0.818182,1,0.9,1,0.9,0.015081,0.984919,0.1,0.902448,0.9,0.895056,0.956893,0,0.034,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,629,69,56,13,0,81.15942,18.84058,0,0.782914,0.055042,0.191197,25.296096,57.953714,205.299822,93.062474,112.237348,2.97536,1.348732,1.626628,165.809073,2.40303,5582.040766,0.75,6,0.065574,4,0.934426,57,0.25,2,0.6,0.75,0.666667,0.906762,0.811594,0.030042,0.969958,0.188406,0.845833,0.811594,0.816743,0.93423,0.001,0.031,0,0.0312,335844,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,629,69,58,11,0,84.057971,15.942029,0,0.81702,0.050231,0.170151,23.091316,51.589638,205.10754,64.165995,140.941544,2.972573,0.929942,2.042631,171.462461,2.484963,5771.787599,1,8,0.032787,2,0.967213,59,0,0,0.8,1,0.888889,0.991803,0.84058,0.021297,0.978703,0.15942,0.85161,0.84058,0.837307,0.960205,0.001,0.036,0.0156,0.0312,335844,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,56,14,0,80,20,0,0.768922,0.062568,0.195029,28.759748,59.126373,208.125653,114.98333,93.142323,2.973224,1.642619,1.330605,160.786642,2.296952,5412.556565,0.888889,8,0.04918,3,0.95082,58,0.111111,1,0.727273,0.888889,0.8,0.941712,0.8,0.031264,0.968736,0.2,0.822396,0.8,0.787943,0.92365,0.001,0.041,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,59,11,0,84.285714,15.714286,0,0.819334,0.055455,0.183516,25.490372,55.635909,208.125653,76.212233,131.913421,2.973224,1.088746,1.884477,170.857431,2.44082,5751.569289,0.888889,8,0.032787,2,0.967213,59,0.111111,1,0.8,0.888889,0.842105,0.980874,0.842857,0.024596,0.975404,0.157143,0.856892,0.842857,0.842212,0.948087,0,0.033,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,59,11,0,84.285714,15.714286,0,0.819799,0.053084,0.1747,24.394283,52.948039,208.317936,75.043073,133.274863,2.975971,1.072044,1.903927,171.758663,2.453695,5782.486502,0.777778,7,0.04918,3,0.95082,58,0.222222,2,0.7,0.777778,0.736842,0.928962,0.842857,0.021915,0.978085,0.157143,0.863609,0.842857,0.844878,0.954857,0.001,0.036,0.0156,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,51,19,0,72.857143,27.142857,0,0.687573,0.073237,0.227713,33.671634,69.053202,207.970362,131.028249,76.942112,2.971005,1.871832,1.099173,154.246651,2.203524,5191.941442,0.625,5,0.096774,6,0.903226,56,0.375,3,0.454545,0.625,0.526316,0.778226,0.728571,0.041873,0.958127,0.271429,0.79267,0.728571,0.736025,0.909079,0.001,0.032,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,60,10,0,85.714286,14.285714,0,0.836027,0.043601,0.154243,20.041412,46.761468,208.125653,51.698943,156.426711,2.973224,0.738556,2.234667,179.303674,2.561481,6035.894955,1,8,0.016129,1,0.983871,61,0,0,0.888889,1,0.941176,1,0.857143,0.020637,0.979363,0.142857,0.862596,0.857143,0.851575,0.972117,0,0.03,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,52,18,0,74.285714,25.714286,0,0.7029,0.070866,0.217979,32.584953,66.109044,207.80828,129.85909,77.94919,2.96869,1.85513,1.11356,154.261392,2.203734,5192.005908,0.75,6,0.048387,3,0.951613,59,0.25,2,0.666667,0.75,0.705882,0.919355,0.742857,0.041069,0.958931,0.257143,0.77516,0.742857,0.735106,0.904742,0.001,0.032,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,54,16,0,77.142857,22.857143,0,0.737889,0.064939,0.201016,29.859559,60.964308,207.80828,108.682972,99.125308,2.96869,1.552614,1.416076,161.327657,2.304681,5429.836556,0.625,5,0.048387,3,0.951613,59,0.375,3,0.625,0.625,0.625,0.917339,0.771429,0.031302,0.968698,0.228571,0.790649,0.771429,0.771912,0.929217,0.001,0.031,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,60,10,0,85.714286,14.285714,0,0.835758,0.051899,0.182399,23.866157,55.324711,207.724437,91.468893,116.255544,2.967492,1.306698,1.660793,170.229025,2.431843,5729.202886,0.777778,7,0.04918,3,0.95082,58,0.222222,2,0.7,0.777778,0.736842,0.928051,0.857143,0.020175,0.979825,0.142857,0.868526,0.857143,0.854107,0.939321,0.001,0.033,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,629,69,56,13,0,81.15942,18.84058,0,0.782334,0.062258,0.191276,28.632529,58.023735,204.706324,96.984231,107.722093,2.966758,1.405569,1.56119,161.288598,2.337516,5428.167087,0.888889,8,0.05,3,0.95,57,0.111111,1,0.727273,0.888889,0.8,0.939815,0.811594,0.030067,0.969933,0.188406,0.82157,0.811594,0.808575,0.931877,0.001,0.031,0,0.0312,335844,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,629,69,55,14,0,79.710145,20.289855,0,0.766497,0.061055,0.192304,28.079435,58.33541,204.706324,97.228199,107.478125,2.966758,1.409104,1.557654,162.146608,2.349951,5457.043417,0.888889,8,0.066667,4,0.933333,56,0.111111,1,0.666667,0.888889,0.761905,0.92963,0.797101,0.032241,0.967759,0.202899,0.800828,0.797101,0.787642,0.931212,0,0.031,0,0.0312,335844,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,54,16,0,77.142857,22.857143,0,0.735849,0.068495,0.209675,31.494796,63.59054,207.80828,127.447111,80.361169,2.96869,1.820673,1.148017,156.752581,2.239323,5275.852324,0.555556,5,0.032787,2,0.967213,59,0.444444,4,0.714286,0.555556,0.625,0.818761,0.771429,0.038767,0.961233,0.228571,0.811879,0.771429,0.757776,0.910143,0,0.033,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,54,16,0,77.142857,22.857143,0,0.736347,0.070866,0.211567,32.592527,64.181267,207.652989,103.307808,104.345181,2.966471,1.475826,1.490645,157.924606,2.256066,5314.829043,0.666667,6,0.04918,3,0.95082,58,0.333333,3,0.666667,0.666667,0.666667,0.913479,0.771429,0.033669,0.966331,0.228571,0.767687,0.771429,0.763604,0.928443,0.001,0.033,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,58,12,0,82.857143,17.142857,0,0.803094,0.05427,0.170151,24.939039,51.569185,208.317936,49.904917,158.413019,2.975971,0.712927,2.263043,174.240622,2.489152,5866.044994,0.777778,7,0.04918,3,0.95082,58,0.222222,2,0.7,0.777778,0.736842,0.989071,0.828571,0.025655,0.974345,0.171429,0.848895,0.828571,0.830197,0.973842,0,0.034,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,56,14,0,80,20,0,0.769195,0.057826,0.194978,26.580164,59.110788,208.125653,113.059283,95.06637,2.973224,1.615133,1.358091,163.857968,2.340828,5515.946531,0.75,6,0.048387,3,0.951613,59,0.25,2,0.666667,0.75,0.705882,0.928427,0.8,0.032878,0.967122,0.2,0.839776,0.8,0.801222,0.921248,0.001,0.042,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,60,10,0,85.714286,14.285714,0,0.835873,0.049528,0.170092,22.765892,51.566237,208.125653,80.758851,127.366802,2.973224,1.153698,1.819526,173.072701,2.472467,5826.141856,1,8,0.064516,4,0.935484,58,0,0,0.666667,1,0.8,0.991935,0.857143,0.019569,0.980431,0.142857,0.885348,0.857143,0.856204,0.94768,0.003,0.035,0,0.0156,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,58,12,0,82.857143,17.142857,0,0.803048,0.055455,0.185648,25.490372,56.282176,208.125653,111.061578,97.064075,2.973224,1.586594,1.38663,166.00515,2.371502,5588.227084,0.75,6,0.064516,4,0.935484,58,0.25,2,0.6,0.75,0.666667,0.866935,0.828571,0.025972,0.974028,0.171429,0.854286,0.828571,0.831984,0.923501,0,0.034,0,0.0156,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,57,13,0,81.428571,18.571429,0,0.786234,0.051899,0.180229,23.855684,54.639535,208.125653,92.297438,115.828215,2.973224,1.318535,1.654689,169.521073,2.42173,5706.583501,0.875,7,0.064516,4,0.935484,58,0.125,1,0.636364,0.875,0.736842,0.924395,0.814286,0.027524,0.972476,0.185714,0.840641,0.814286,0.812559,0.940413,0.001,0.029,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,54,16,0,77.142857,22.857143,0,0.737336,0.061383,0.19802,28.227238,60.062596,207.724437,106.929232,100.795205,2.967492,1.52756,1.439931,162.904994,2.327214,5482.706383,0.888889,8,0.081967,5,0.918033,56,0.111111,1,0.615385,0.888889,0.727273,0.929872,0.771429,0.034135,0.965865,0.228571,0.809707,0.771429,0.770361,0.928411,0.001,0.033,0.0156,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,629,69,56,13,0,81.15942,18.84058,0,0.783019,0.049029,0.168959,22.54849,51.253731,204.706324,63.995689,140.710635,2.966758,0.927474,2.039285,171.731953,2.488869,5779.63814,0.888889,8,0.083333,5,0.916667,55,0.111111,1,0.615385,0.888889,0.727273,0.937963,0.811594,0.029766,0.970234,0.188406,0.83078,0.811594,0.813887,0.959909,0,0.035,0,0.0468,335844,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,629,69,54,15,0,78.26087,21.73913,0,0.75,0.071879,0.208359,33.057285,63.205701,204.706324,102.903697,101.802627,2.966758,1.491358,1.4754,156.078336,2.262005,5252.815737,1,9,0.066667,4,0.933333,56,0,0,0.692308,1,0.818182,0.983333,0.782609,0.032773,0.967227,0.217391,0.800406,0.782609,0.779059,0.92638,0.001,0.044,0,0.0468,335844,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,52,18,0,74.285714,25.714286,0,0.703947,0.063753,0.213348,29.3319,64.747818,207.376863,108.926938,98.449925,2.962527,1.556099,1.406428,159.543756,2.279197,5368.568424,0.555556,5,0.04918,3,0.95082,58,0.444444,4,0.625,0.555556,0.588235,0.806011,0.742857,0.036091,0.963909,0.257143,0.780774,0.742857,0.740981,0.928494,0.001,0.037,0,0.0156,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,59,11,0,84.285714,15.714286,0,0.819418,0.051899,0.165431,23.863692,50.17214,207.80828,56.619547,151.188733,2.96869,0.808851,2.159839,174.113114,2.48733,5860.159194,1,9,0.032787,2,0.967213,59,0,0,0.818182,1,0.9,1,0.842857,0.023042,0.976958,0.157143,0.849617,0.842857,0.840435,0.968378,0.001,0.038,0,0.0156,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,59,11,0,84.285714,15.714286,0,0.819588,0.059012,0.179218,27.12716,54.337857,208.000563,77.137426,130.863136,2.971437,1.101963,1.869473,169.581859,2.422598,5708.221365,1,9,0.016393,1,0.983607,60,0,0,0.9,1,0.947368,0.996357,0.842857,0.021991,0.978009,0.157143,0.838912,0.842857,0.835527,0.950321,0,0.036,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,54,16,0,77.142857,22.857143,0,0.737274,0.069681,0.213407,32.020858,64.679187,208.317936,136.744028,71.573908,2.975971,1.953486,1.022484,156.51733,2.235962,5269.366531,0.666667,6,0.04918,3,0.95082,58,0.333333,3,0.666667,0.666667,0.666667,0.817851,0.771429,0.03548,0.96452,0.228571,0.802979,0.771429,0.768582,0.902958,0,0.037,0,0.0312,335327,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110508.1518,628,70,52,18,0,74.285714,25.714286,0,0.704295,0.068495,0.213395,31.484228,64.694335,208.125653,119.563321,88.562332,2.973224,1.708047,1.265176,158.105305,2.258647,5322.294789,0.875,7,0.080645,5,0.919355,57,0.125,1,0.583333,0.875,0.7,0.930444,0.742857,0.038927,0.961073,0.257143,0.784226,0.742857,0.71336,0.914678,0.001,0.031,0,0.0312,335327,331625,43139,?,?,?,?,?
